X1,X2,X3,X4,X5,X6,pokemon
0.02,0.021,0,0.124,0,0.32,Palkia
0,0.045,0.015,0.016,0,0.734,Calyrex-Ice
0.512,0.397,0.528,0.404,0.954,0.519,Incineroar
0.014,0.071,0.124,0.153,0,0.445,Amoonguss
0.26,0.27,0.199,0.252,0.025,0.152,Regieleki
0.268,0.278,0.269,0.022,0,0.297,Indeedee-F
0.048,0.129,0.023,0.434,0,0.007,Yveltal
0.657,0.146,0.592,0.646,0.999,0.067,Zacian-*
0.691,0.099,0.062,0.021,0,0,Calyrex-Shadow
0.338,0.24,0.113,0.106,0.087,0.091,Thundurus
0.086,0.014,0.999,0.074,0,0.4,Kyogre
0.012,0,0.275,0.04,0,0.066,Tornadus
0,0.993,0.01,0.004,0.999,0.042,Groudon
0.076,0.294,0.069,0.555,0.844,0.161,Grimmsnarl
0.132,0.049,0.041,0.161,0,0.132,Urshifu-*
0.142,0.4,0.025,0.241,0.999,0.03,Gastrodon
0.078,0,0.264,0.384,0,0.036,Landorus-Therian
0.03,0.014,0.05,0.211,0,0,Dialga
0.299,0.063,0.192,0.376,0,0.151,Rillaboom
0.312,0.156,0.414,0.046,0.021,0.039,Whimsicott
0.022,0.268,0,0.035,0.062,0.017,Venusaur
0.043,0.014,0.217,0,0,0.029,Kartana
0.029,0.693,0.012,0.023,0.977,0,Charizard
0,0.07,0.019,0.026,0,0.164,Porygon2
0.05,0.014,0.107,0.017,0,0.028,Ferrothorn
0.032,0.225,0.11,0.043,0,0.1,Solgaleo
0.01,0.11,0.03,0,0,0.206,Mimikyu
0.049,0.036,0.01,0.023,0,0.08,Tapu Fini
0.032,0.028,0.164,0.014,0,0.018,Zapdos
0.01,0.028,0,0,0,0.231,Dusclops
