Type1,Type2,correlation
Ghost,Normal,-0.7249530411065134
Ground,Ice,-0.7124605259616449
Fairy,Fire,-0.5805226447013598
Dragon,Steel,-0.5639656970006178
Fighting,Ghost,-0.5407775127558351
Dark,Normal,-0.5184928026742526
Fire,Grass,-0.49614779214180177
Ground,Rock,-0.46043178952598285
Flying,Water,-0.42316363302800525
Dragon,Fire,-0.4141632587698326
Fighting,Ice,-0.3988107972948851
Psychic,Water,-0.3873160116656466
Grass,Rock,-0.3785219874325183
Electric,Ice,-0.36753649811886646
Fighting,Psychic,-0.3354625621942228
Fighting,Steel,-0.3240756176477931
Dark,Fighting,-0.3174699453517986
Electric,Fire,-0.3011884655758835
Dark,Poison,-0.29854900355769054
Ground,Poison,-0.29569840143462417
Fire,Water,-0.28582014610058415
Poison,Water,-0.28171808490950556
Electric,Water,-0.2795818996245881
Ground,Normal,-0.27860076971867137
Fairy,Ground,-0.270806796872498
Dark,Fairy,-0.259301706759493
Fire,Normal,-0.25122768085638747
Psychic,Rock,-0.23885159955733834
Dragon,Poison,-0.23424278964210216
Fire,Rock,-0.2255768331411584
Grass,Ice,-0.2163294528469322
Ghost,Poison,-0.2034190510862431
Bug,Psychic,-0.19987307532391793
Flying,Rock,-0.1986180076894458
Dragon,Ground,-0.19592161788659712
Fairy,Ghost,-0.19075463189925027
Ground,Psychic,-0.181752875270468
Fighting,Poison,-0.17722938923964165
Flying,Ground,-0.1736577976722111
Dark,Flying,-0.16938172208640265
Normal,Steel,-0.1674979497370465
Grass,Steel,-0.1632218957306429
Bug,Ice,-0.1626616413726286
Bug,Electric,-0.16190994240172882
Bug,Water,-0.15116217195927534
Dark,Ice,-0.15113326795274717
Fairy,Psychic,-0.15060378214883188
Grass,Poison,-0.1456242048838992
Psychic,Steel,-0.14545464126350266
Ghost,Ice,-0.1400213266677194
Dark,Psychic,-0.13936230158161686
Ground,Steel,-0.13903817491503562
Electric,Ground,-0.13143212383406266
Electric,Psychic,-0.12865187771733808
Electric,Grass,-0.12455625853731507
Fighting,Flying,-0.12009611535381536
Fighting,Rock,-0.10275246654751793
Fairy,Water,-0.08165530917476663
Flying,Ghost,-0.08040844011283461
Electric,Steel,-0.07901848689801273
Ghost,Rock,-0.07862431594647298
Electric,Flying,-0.07775065188733066
Bug,Ghost,-0.07390301280518774
Dragon,Ghost,-0.07147416898918633
Fairy,Ice,-0.05895337031313632
Dark,Electric,-0.049930414313982006
Fire,Poison,-0.049250527804317795
Flying,Grass,-0.04349206048905743
Ghost,Water,-0.042980119129593965
Ghost,Psychic,-0.041056574307574194
Dragon,Water,-0.03959425806109991
Dark,Rock,-0.03359983614427299
Fire,Psychic,-0.02876856212926811
Electric,Ghost,-0.027280619502616496
Dark,Steel,-0.014985943889282219
Bug,Fairy,-0.012388573276153806
Electric,Normal,-0.006910094868422326
Ghost,Grass,0.004937122928778573
Dark,Grass,0.005626300869195999
Electric,Fighting,0.006790946369378331
Bug,Grass,0.010309867216589547
Steel,Water,0.012878502087223296
Dark,Water,0.016326585685995015
Normal,Water,0.021773457205625586
Fairy,Fighting,0.025900594339123898
Dragon,Flying,0.02777777777777778
Bug,Rock,0.03969627600894165
Fire,Ice,0.04036592961129666
Fighting,Grass,0.041785820107751656
Dark,Fire,0.04860868913162476
Ground,Water,0.05712245990603281
Fairy,Flying,0.06290245103533908
Dragon,Electric,0.06754097032636805
Grass,Ground,0.07709941698799193
Ice,Steel,0.08391158443785518
Dark,Ground,0.08635164626102697
Fire,Ground,0.0898763801649837
Rock,Steel,0.09129065531749721
Bug,Ground,0.09491484715330412
Poison,Psychic,0.09497999694449354
Fairy,Steel,0.09699445724680411
Fire,Ghost,0.10185470558641808
Ghost,Ground,0.10311546553294328
Dragon,Fighting,0.10675210253672476
Fighting,Water,0.10699012312772824
Grass,Water,0.1189724191374485
Grass,Normal,0.12839058690228164
Grass,Psychic,0.12932346410147444
Dragon,Ice,0.133865466608266
Ghost,Steel,0.13948692758773462
Bug,Steel,0.1635263571552857
Fire,Steel,0.16660699604822654
Dragon,Grass,0.1711256236236116
Fighting,Fire,0.1720789218319306
Fairy,Rock,0.17628275167465718
Fire,Flying,0.18429688186206336
Rock,Water,0.1878317837275097
Ice,Poison,0.19209468759882461
Poison,Rock,0.19325701188414945
Bug,Fire,0.19709748121993317
Ice,Rock,0.2013957758836116
Dark,Dragon,0.20856474340693662
Flying,Ice,0.21260985873077543
Bug,Poison,0.22357186737442414
Normal,Psychic,0.22511860483547208
Flying,Normal,0.2308283148022666
Fairy,Grass,0.2394592189143732
Dragon,Fairy,0.24761599772641416
Dragon,Rock,0.25124329177810234
Flying,Steel,0.25699702648129424
Bug,Flying,0.2607048936048493
Bug,Dragon,0.263159741943878
Ice,Water,0.26517108280699003
Dragon,Psychic,0.26781486756288597
Ice,Psychic,0.27778245200711477
Bug,Fighting,0.2801947889348287
Fairy,Normal,0.28112027089699426
Bug,Normal,0.2836709081526886
Fairy,Poison,0.2841643081126973
Ice,Normal,0.2903341872472748
Normal,Rock,0.29126113414520866
Fighting,Normal,0.3000453789141909
Bug,Dark,0.32215319603653286
Normal,Poison,0.34350269328636307
Electric,Rock,0.3874708693217423
Fighting,Ground,0.3914440741480661
Dragon,Normal,0.43450035727485475
Electric,Fairy,0.43749593346687043
Flying,Poison,0.5270462766947299
Poison,Steel,0.5333317208437957
Flying,Psychic,0.5931974169383549
Dark,Ghost,0.757345744786303
